Ftherm_star	Ftherm_planet	Frefl_planet	
Star.Blackbody	Planet.Thermal	Planet.Reflected	
306923.763565549918	00007.939888518360	00000.002028795605	
306923.763565549918	00000.490494228414	00000.000189985619	
306923.763565549918	00000.472875527946	00000.000003907091	
306923.763565549918	00000.678747251542	00000.000060493654	
306923.763565549918	00000.117391721296	00000.000000010245	
776593.645134775201	00001.106410644519	00000.000013126823	
776593.645134775201	00002.768873084981	00000.000433144472	
776593.645134775201	00000.189374268904	00000.000124113288	
456446.457578598056	00015.692499244480	00000.143754061900	
456446.457578598056	00024.969886387558	00000.014778684528	
456446.457578598056	00002.313880934238	00000.004240960735	
456446.457578598056	00013.199579183700	00000.030076217082	
456446.457578598056	00000.988492347449	00000.000258232468	
456446.457578598056	00001.021689281264	00000.000483587124	
456446.457578598056	00000.570364456753	00000.000192240890	
80327.885897976055	00000.674477715160	00000.000409781836	
249194.018031344167	00000.158587967150	00000.000016084610	
249194.018031344167	00006.941769233817	00000.003479663840	
249194.018031344167	00014.741003522511	00000.363980682444	
249194.018031344167	00002.695011816810	00000.000354450170	
249194.018031344167	00007.846609355062	00000.000319460933	
237908.867372014094	00009.067633678139	00000.000316951071	
237908.867372014094	00000.674218310038	00000.000081634924	
237908.867372014094	00000.105949517831	00000.000017697481	
237908.867372014094	00002.705493686173	00000.001438719227	
120664.956432437844	00000.026151557284	00000.000000613710	
120664.956432437844	00000.004605252198	00000.000009646951	
208704.982397255080	00008.508036757642	00000.001505196214	
208704.982397255080	00000.655612679493	00000.000019274260	
208704.982397255080	00000.048859277534	00000.000030392673	
208704.982397255080	00000.029889072305	00000.000015372628	
208704.982397255080	00003.311909041403	00000.002212695995	
208704.982397255080	00149.947243166003	00000.194885706361	
208704.982397255080	00003.219490456775	00000.023573129124	
208704.982397255080	00003.088806981607	00000.000123311915	
208704.982397255080	00006.615002555089	00000.002554876228	
208704.982397255080	00000.014383575743	00000.000003036152	
208704.982397255080	00000.018947959937	00000.000002964841	
366245.773794656387	00000.095710679352	00000.000028398399	
366245.773794656387	00000.110833989615	00000.000013635116	
366245.773794656387	00000.933942178048	00000.001356477110	
366245.773794656387	00000.416747874568	00000.000018388169	
180116.230906458222	00000.379616862203	00000.000011761569	
180116.230906458222	00000.006338840053	00000.000031857712	
180116.230906458222	00026.607951496018	00000.023254932274	
180116.230906458222	00000.566381596453	00000.000420378029	
118771.391301939773	00000.314734228146	00000.000044721339	
118771.391301939773	00000.083243279299	00000.000016483569	
118771.391301939773	00000.084251467547	00000.000038111696	
118771.391301939773	00000.034054110466	00000.000009854093	
118771.391301939773	00000.001519959406	00000.000000035707	
85410.505064550249	00000.102995386366	00000.000146321820	
85410.505064550249	00000.545460214645	00000.000000778306	
85410.505064550249	00000.005377196424	00000.000018558378	
85410.505064550249	00000.492405179917	00000.000287213510	
85410.505064550249	00000.033835469205	00000.000010043246	
85410.505064550249	00000.292714597489	00000.000050371726	
85410.505064550249	00000.195120689601	00000.000163594285	
85410.505064550249	00000.032152941832	00000.000002525438	
702928.755594288348	00005.020157421836	00000.033139186924	
702928.755594288348	00014.052445136346	00000.008101845182	
702928.755594288348	00000.102042050297	00000.000029740969	
702928.755594288348	00002.622413697435	00000.000414058244	
702928.755594288348	00006.853450387424	00000.032727904138	
702928.755594288348	00001.356403374422	00000.000028142513	
702928.755594288348	00000.766582234808	00000.000008722521	
702928.755594288348	00000.856045131676	00000.000005090641	
169623.729165083263	00011.275813456046	00000.030060239529	
169623.729165083263	00002.298103044945	00000.003014813617	
169623.729165083263	00021.945740203456	00000.061198274630	
169623.729165083263	00123.144480030152	00000.020517667003	
121467.397983800154	00003.051907167221	00000.012243998033	
121467.397983800154	00001.191692933648	00000.000664552672	
121467.397983800154	00000.002270382177	00000.000000011757	
121467.397983800154	00021.768010220717	00000.039160694413	
121467.397983800154	00004.871447498090	00000.021315742720	
121467.397983800154	00000.434618646304	00000.000116774914	
121467.397983800154	00000.008121249966	00000.000013546834	
144048.678082283062	00001.471246532325	00000.000530821475	
144048.678082283062	00000.437452457061	00000.000189044909	
144048.678082283062	00000.045545282325	00000.000038529298	
144048.678082283062	00005.113002793957	00000.006890439542	
144048.678082283062	00007.906448291633	00000.005980617800	
144048.678082283062	00000.589561453882	00000.000025913566	
164262.174075712363	00000.016252930465	00000.000001638464	
164262.174075712363	00002.735411233873	00000.012036266980	
164262.174075712363	00015.969659188006	00000.005507879774	
164262.174075712363	00007.165977741116	00000.003679660846	
284182.250507346354	00002.440020701510	00000.003326235914	
284182.250507346354	00002.670770312478	00000.000652474694	
284182.250507346354	00005.683119646369	00000.013976591215	
284182.250507346354	00004.585622913183	00000.000364796791	
284182.250507346354	00000.187130695345	00000.000002571148	
339907.834892611252	00000.359510955245	00000.000595765104	
339907.834892611252	00000.027213256127	00000.000015869840	
339907.834892611252	00000.888628818864	00000.000581439773	
339907.834892611252	00000.000960694904	00000.000009547353	
173481.748667154287	00000.793411219338	00000.001092124671	
173481.748667154287	00001.379371647028	00000.000265719502	
173481.748667154287	00000.112495365262	00000.000047639820	
263325.388751172868	00031.350388492142	00000.140013806788	
263325.388751172868	00002.028761094383	00000.000425266828	
263325.388751172868	00000.582235062163	00000.000852193465	
263325.388751172868	00000.887120603125	00000.000875595612	
263325.388751172868	00000.640962186567	00000.000553376960	
263325.388751172868	00000.043762256818	00000.000008293872	
258712.847421326383	00000.244445991291	00000.000258022595	
258712.847421326383	00000.378528302251	00000.000013952859	
258712.847421326383	00000.632009740698	00000.000076650631	
258712.847421326383	00003.506324273692	00000.012916405670	
258712.847421326383	00000.131677559169	00000.000011255890	
258712.847421326383	00000.012119767429	00000.000009765053	
188855.395402145601	00001.601682279042	00000.001541964018	
188855.395402145601	00001.376823829588	00000.001069211559	
188855.395402145601	00004.304425552444	00000.000210659733	
188855.395402145601	00004.973447660313	00000.000480217534	
188855.395402145601	00000.196686406427	00000.000019249412	
188855.395402145601	00000.061518945782	00000.000019391697	
188855.395402145601	00000.025528929240	00000.000020618589	
252079.700575677387	00001.159673786072	00000.000170856850	
252079.700575677387	00000.007922388971	00000.000001581179	
462298.769947481749	00010.629319568737	00000.010985727205	
462298.769947481749	00003.819912093458	00000.001059332384	
462298.769947481749	00002.085580693584	00000.000186720015	
462298.769947481749	00002.926311432088	00000.000052382489	
462298.769947481749	00002.513811923960	00000.002508376715	
462298.769947481749	00000.229532497524	00000.000028914808	
462298.769947481749	00000.706027267418	00000.000011354449	
462298.769947481749	00000.286017659332	00000.000022794956	
462298.769947481749	00000.161810352032	00000.000001563038	
188491.052939697809	00000.279440311375	00000.000630861451	
188491.052939697809	00000.001343858259	00000.000000028125	
158569.218402489001	00000.423101379477	00000.000016799940	
158569.218402489001	00001.830474492393	00000.000261790903	
158569.218402489001	00000.285630498357	00000.000000353967	
158569.218402489001	00000.803434046664	00000.001478965341	
158569.218402489001	00000.336103668066	00000.000174830934	
158569.218402489001	00000.081136390841	00000.000023364705	
158569.218402489001	00000.073930437545	00000.000014846030	
158569.218402489001	00000.012166526118	00000.000005928331	
508351.078220726864	00000.869232149323	00000.000275759568	
508351.078220726864	00000.361855001809	00000.000154980304	
508351.078220726864	00008.125528093721	00000.010812313672	
508351.078220726864	00033.183743741540	00000.257587697634	
132477.987700448110	00000.418575977316	00000.000358100133	
132477.987700448110	00001.910900794963	00000.001839934191	
132477.987700448110	00000.031059933628	00000.000010956519	
132477.987700448110	00000.482001119101	00000.000153591224	
267702.370962002664	00001.431322695559	00000.000861246257	
267702.370962002664	00001.608506658686	00000.000308911733	
267702.370962002664	00021.047716881346	00000.003364814143	
267702.370962002664	00000.111260167169	00000.000010493833	
267702.370962002664	00004.051587296985	00000.007508384469	
267702.370962002664	00003.984193554343	00000.002295011952	
267702.370962002664	00000.173741780993	00000.000026373075	
267702.370962002664	00000.040293513570	00000.000008632348	
175917.913738366798	00001.155333540570	00000.000010925597	
175917.913738366798	00001.230338942312	00000.000000993213	
175917.913738366798	00017.009829749808	00000.076187008659	
175917.913738366798	00003.342980867740	00000.001752891155	
175917.913738366798	00011.306297525439	00000.003716704270	
175917.913738366798	00000.870244932679	00000.000110857399	
197765.516173566226	00001.620998712957	00000.000103583466	
197765.516173566226	00390.016568192999	00007.542055776185	
197765.516173566226	00000.038165820912	00000.000005127918	
173978.050596846530	00000.277661513517	00000.000037698978	
173978.050596846530	00000.522936532052	00000.000002221396	
173978.050596846530	00000.057554814217	00000.000011840996	
173978.050596846530	00000.016801214209	00000.000011925125	
167161.229733619373	00001.758518252226	00000.019882014123	
167161.229733619373	00012.201637584325	00000.030627561649	
167161.229733619373	00000.512093422199	00000.000048251067	
167161.229733619373	00002.018387180067	00000.002144485210	
1368366.187216030201	00052.543264677766	00000.859240565946	
1368366.187216030201	00100.355683691952	00000.177292819912	
1368366.187216030201	00060.234228937180	00000.055392204477	
1368366.187216030201	00000.611460772989	00000.000325397079	
1368366.187216030201	00007.273481891197	00000.000100926996	
1368366.187216030201	00006.246837222953	00000.000130728296	
1368366.187216030201	00000.395823129110	00000.000010757139	
81812.388148489757	00000.251101890893	00000.000058233585	
81812.388148489757	00000.152841652953	00000.000014377428	
81812.388148489757	00000.376210446240	00000.000131120307	
81812.388148489757	00000.003085801989	00000.000002249344	
81812.388148489757	00016.719297455677	00000.055306491128	
81812.388148489757	00000.854385784110	00000.000614228942	
81812.388148489757	00002.577601929784	00000.000124710146	
268486.582251586544	00000.977792434283	00000.000026283294	
268486.582251586544	00000.067156793732	00000.000011258386	
268486.582251586544	00000.065474557437	00000.000009610503	
268486.582251586544	00000.175205252116	00000.000050065460	
268486.582251586544	00000.152192293317	00000.000039536025	
279837.107450699084	00003.597407249201	00000.000052041158	
279837.107450699084	00010.687953893176	00000.001628816029	
279837.107450699084	00000.070049258473	00000.000003028862	
279837.107450699084	00000.164473487249	00000.000000065072	
205101.315093713114	00002.904324876525	00000.000170972690	
205101.315093713114	00007.425391512835	00000.000475655585	
205101.315093713114	00003.663072608021	00000.000289379757	
205101.315093713114	00000.876719777949	00000.000898414871	
205101.315093713114	00000.952403486466	00000.000525114129	
141480.617334011127	00016.214381704768	00000.029666227646	
141480.617334011127	00000.015648453199	00000.000000504276	
141480.617334011127	00000.001378421647	00000.000010070995	
218134.879141713813	00001.429984725977	00000.000244504565	
218134.879141713813	00000.062530955906	00000.000022722974	
218134.879141713813	00000.307821116545	00000.000255717579	
218134.879141713813	00000.136916472798	00000.000009798520	
134922.114400240913	00000.717169375650	00000.000473081057	
134922.114400240913	00001.957921791917	00000.000033673047	
134922.114400240913	00000.346623999973	00000.000064565299	
242059.852411058295	00027.610315043754	00000.087747311588	
242059.852411058295	00007.664886535507	00000.003668091059	
242059.852411058295	00000.724597754091	00000.000010781686	
242059.852411058295	00001.301636113778	00000.000338607971	
253137.002184993005	00000.143018856521	00000.000058969972	
253137.002184993005	00003.055426110688	00000.000489288228	
253137.002184993005	00013.085697084683	00000.000194597332	
111622.220641006978	00000.917247346377	00000.000247763249	
111622.220641006978	00005.633657484366	00000.004659358780	
111622.220641006978	00000.026498134650	00000.000000455775	
232511.601905975025	00009.135138035762	00000.004730647220	
232511.601905975025	00000.798106515735	00000.000120746847	
232511.601905975025	00000.137790164888	00000.000006107140	
232511.601905975025	00000.038259001745	00000.000016495347	
232511.601905975025	00000.160236959737	00000.000060674890	
232511.601905975025	00034.188223637764	00000.230333599138	
232511.601905975025	00013.869253519619	00000.004125927927	
232511.601905975025	00000.546816867850	00000.000195562320	
232511.601905975025	00001.060638782947	00000.000573573793	
232511.601905975025	00000.073312628374	00000.000017642091	
232511.601905975025	00000.197111509542	00000.000017895294	
232511.601905975025	00000.012403024980	00000.000001709590	
232511.601905975025	00000.012003681444	00000.000000239383	
65313.034373922899	00019.148937337522	00000.026053899584	
65313.034373922899	00009.334898027510	00000.000293155823	
65313.034373922899	00001.847994297516	00000.001195808361	
65313.034373922899	00000.261400325696	00000.000015064940	
65313.034373922899	00000.043877359548	00000.000088516086	
340012.884491233970	00002.508942209866	00000.001668422773	
340012.884491233970	00008.258581869120	00000.000863828689	
340012.884491233970	00000.362777858881	00000.000002163263	
314640.175387272495	00002.597186627548	00000.016123005571	
314640.175387272495	00000.231842829849	00000.000055988435	
314640.175387272495	00001.419210605108	00000.001238442743	
314640.175387272495	00001.464512858068	00000.000250011974	
314640.175387272495	00012.175443696315	00000.000041044700	
314640.175387272495	00004.385171582181	00000.003309698213	
83533.502045481669	00001.769596738672	00000.003366607901	
83533.502045481669	00000.057633927981	00000.000001013773	
83533.502045481669	00000.032547699172	00000.000003670671	
83533.502045481669	00000.575406596685	00000.000012038781	
83533.502045481669	00000.630481105686	00000.000055047643	
83533.502045481669	00000.035251013886	00000.000020730833	
83533.502045481669	00000.005229917967	00000.000001806221	
83533.502045481669	00000.010158109758	00000.000008264596	
190760.859040464828	00003.137528602020	00000.001190381875	
190760.859040464828	00000.011166668558	00000.000027922147	
190760.859040464828	00000.057957252311	00000.000010827224	
190760.859040464828	00052.371345303551	00000.019437642928	
190760.859040464828	00013.209653497226	00000.009733482936	
190760.859040464828	00005.843653228146	00000.000064897014	
145756.178193524480	00000.949810027532	00000.000659492114	
145756.178193524480	00000.202797275174	00000.000064969566	
145756.178193524480	00000.275167315518	00000.000007791498	
145756.178193524480	00000.003480789668	00000.000005560491	
145756.178193524480	00003.270351827392	00000.022455142332	
145756.178193524480	00016.293573581662	00000.100427034472	
145756.178193524480	00004.594648659817	00000.013184023998	
145756.178193524480	00000.428640333435	00000.000291105384	
145711.684687991452	00016.839292036079	00000.010176715608	
145711.684687991452	00000.476478474283	00000.000170373297	
145711.684687991452	00001.561472636949	00000.000251263825	
145711.684687991452	00000.027576480968	00000.000000917046	
145711.684687991452	00000.097827003145	00000.000001955094	
145711.684687991452	00015.383324480715	00000.011417314045	
145711.684687991452	00000.314126010189	00000.000006978663	
145711.684687991452	00000.013168276115	00000.000001282748	
44897.424118774376	00000.244030472547	00000.000085822384	
238980.155130359053	00001.769967724282	00000.001696482134	
238980.155130359053	00013.584490493086	00000.001199177360	
238980.155130359053	00000.388345639510	00000.000000423208	
281790.791842483100	00039.298643573182	00000.067694097594	
281790.791842483100	00000.912853216342	00000.000055568221	
281790.791842483100	00004.538411546815	00000.001170550203	
281790.791842483100	00000.019874419202	00000.000004086618	
281790.791842483100	00006.625151317598	00000.001853120912	
281790.791842483100	00001.708621481961	00000.000037453185	
141489.359163207671	00000.047064937627	00000.000030862585	
141489.359163207671	00000.000839116679	00000.000021624496	
141489.359163207671	00000.002235468589	00000.000035221950	
141489.359163207671	00000.000889969028	00000.000003012270	
1004798.151422882569	00184.642059985607	00000.005565445069	
1004798.151422882569	00006.390170053127	00000.000009953572	
1004798.151422882569	00024.289568355271	00000.036901889195	
1004798.151422882569	00007.403191331268	00000.012172134111	
1004798.151422882569	00000.474467587126	00000.000073975266	
1004798.151422882569	00000.550821811941	00000.000045438839	
274917.039127392578	00006.627290664021	00000.001803560460	
274917.039127392578	00002.218040626272	00000.002961972856	
274917.039127392578	00686.418865133779	00003.085772117181	
274917.039127392578	00000.354242595066	00000.000980119953	
274917.039127392578	00000.091624351225	00000.000067619553	
274917.039127392578	00000.032961404394	00000.000000663221	
296402.430588296906	00024.824388769994	00000.038443030762	
296402.430588296906	00012.325817780513	00000.001407673230	
296402.430588296906	00003.359284305135	00000.000864312997	
296402.430588296906	00004.403661821667	00000.012060209004	
554407.684221906122	00070.942276660144	00000.045115781733	
554407.684221906122	00012.997135203799	00000.023435398753	
554407.684221906122	00028.680207924329	00000.006642218417	
554407.684221906122	00004.300129027609	00000.001302348465	
554407.684221906122	00036.632028962252	00000.001590255721	
554407.684221906122	00000.124570592633	00000.000028308558	
554407.684221906122	00000.037423410529	00000.000006108959	
554407.684221906122	00000.265647162897	00000.000054972078	
110367.996755665226	00001.297094614508	00000.000019989212	
110367.996755665226	00000.051241126960	00000.000000004710	
110367.996755665226	00000.150053436949	00000.000065121280	
110367.996755665226	00000.225499818268	00000.000023512994	
110367.996755665226	00000.013894629829	00000.000007925281	
427624.324528851081	00028.872433550457	00000.131185493110	
427624.324528851081	00001.086612732668	00000.000157816400	
427624.324528851081	00007.363682319605	00000.000062538318	
427624.324528851081	00000.256911066978	00000.000053933237	
427624.324528851081	00000.341364497395	00000.000062808587	
130263.189635665913	00007.763932433999	00000.062734408766	
130263.189635665913	00000.044472576353	00000.000001880950	
130263.189635665913	00000.525207332042	00000.000369492966	
130263.189635665913	00002.264234787899	00000.000088678691	
130263.189635665913	00000.084637884788	00000.000005556134	
490550.764887044905	00002.694204892621	00000.001371123823	
490550.764887044905	00044.305118345501	00000.000247698562	
490550.764887044905	00023.878271637582	00000.003073652775	
490550.764887044905	00030.574254595005	00000.003635647831	
490550.764887044905	00003.694289352631	00000.001649588620	
490550.764887044905	00007.731985604604	00000.004068970978	
342140.572149520158	00000.271083866863	00000.000276867827	
342140.572149520158	00012.816812569503	00000.038741216083	
342140.572149520158	00000.551715064953	00000.000105476476	
342140.572149520158	00000.089891051908	00000.000025272872	
117246.774691939965	00000.013168211882	00000.000001221961	
432696.144288478186	00006.829546164758	00000.002251396429	
432696.144288478186	00003.364683230283	00000.005092034071	
432696.144288478186	00016.847576388442	00000.006006730303	
432696.144288478186	00009.294933099865	00000.000208798954	
432696.144288478186	00001.048379734082	00000.000127040132	
432696.144288478186	00000.121251365206	00000.000030910549	
91009.881241864641	00004.700160086306	00000.017076627968	
91009.881241864641	00002.103930734036	00000.006173106943	
91009.881241864641	00000.095172241336	00000.000000880217	
91009.881241864641	00000.009396232863	00000.000004184739	
91009.881241864641	00000.064140287898	00000.000006252560	
91009.881241864641	00002.261726153247	00000.000442293244	
91009.881241864641	00000.006818870020	00000.000000065662	
91009.881241864641	00000.003229237944	00000.000047313137	
129835.409852886805	00028.026502086587	00000.007455727403	
129835.409852886805	00001.947119377830	00000.000098782485	
129835.409852886805	00000.129850977676	00000.000227137217	
129835.409852886805	00004.369440046467	00000.000438483731	
307501.030182936112	00003.784832233946	00000.009753363848	
307501.030182936112	00002.465541272415	00000.001005665234	
307501.030182936112	00001.020901252617	00000.000079014266	
307501.030182936112	00000.060160603897	00000.000003198990	
307501.030182936112	00006.711546896818	00000.005068776376	
567322.806001965539	00017.752704525872	00000.033603745109	
567322.806001965539	00002.894836141848	00000.000785054271	
567322.806001965539	00001.348753173063	00000.000734802062	
567322.806001965539	00002.422138414423	00000.000681054673	
567322.806001965539	00002.558901228598	00000.000189732619	
567322.806001965539	00003.281345022406	00000.000155397535	
567322.806001965539	00005.656789521323	00000.000041953636	
183706.473947567749	00000.024665290884	00000.000006033235	
183706.473947567749	00005.204514230870	00000.002162405659	
183706.473947567749	00000.507999129049	00000.000293688055	
245803.741412816918	00003.512094788078	00000.028930472771	
245803.741412816918	00002.080107618812	00000.003630260374	
245803.741412816918	00008.102690067694	00000.006014797064	
245803.741412816918	00000.117008054901	00000.000044115686	
245803.741412816918	00000.609572130740	00000.000239732544	
245803.741412816918	00000.234036894414	00000.000007194150	
245803.741412816918	00038.957784894877	00000.068369883841	
245803.741412816918	00000.463707821971	00000.000102218276	
245803.741412816918	00000.187077251663	00000.000016578176	
117025.597338367123	00000.358077361237	00000.000104537490	
117025.597338367123	00000.943002808997	00000.000079280436	
117025.597338367123	00000.008915817191	00000.000000098504	
117025.597338367123	00000.297178804469	00000.000013178673	
117025.597338367123	00000.001133461620	00000.000003087590	
337174.096935070527	00001.155582411354	00000.000001641676	
337174.096935070527	00000.897073307811	00000.000808269445	
337174.096935070527	00004.744427398621	00000.000344518918	
337174.096935070527	00002.076699458852	00000.012011283694	
337174.096935070527	00001.178219847516	00000.000900197176	
337174.096935070527	00000.545824013290	00000.000658982498	
337174.096935070527	00000.293393671981	00000.000062648980	
292517.833780465357	00003.883850582275	00000.001041448265	
292517.833780465357	00000.136010140921	00000.000078621785	
292517.833780465357	00000.033305902233	00000.000008413920	
292517.833780465357	00000.038166858416	00000.000036309759	
287236.536500053131	00009.872959016333	00000.002998914640	
287236.536500053131	00000.512925551526	00000.000005266188	
287236.536500053131	00001.030086188719	00000.000136980399	
287236.536500053131	00000.242316186198	00000.000013208858	
287236.536500053131	00040.215057626160	00000.002500769311	
287236.536500053131	00000.018153503350	00000.000001896595	
98176.579409243786	00001.885701941833	00000.000002799932	
98176.579409243786	00000.209552222448	00000.000127780847	
98176.579409243786	00000.013241519755	00000.000007042280	
98176.579409243786	00014.359953489347	00000.093393366447	
98176.579409243786	00000.120309156651	00000.000001453990	
98176.579409243786	00000.015755888177	00000.000091161966	
122442.519652160321	00004.653419303454	00000.001752912230	
122442.519652160321	00000.759347658543	00000.001055253444	
122442.519652160321	00000.350908258834	00000.000055513908	
122442.519652160321	00000.013355999941	00000.000001495600	
122442.519652160321	00003.677434134530	00000.001005306242	
122442.519652160321	00000.360593896461	00000.000323558445	
122442.519652160321	00001.194475864242	00000.000065477679	
122442.519652160321	00000.041228783383	00000.000023666355	
122442.519652160321	00000.037400725164	00000.000011961736	
122442.519652160321	00000.014192541385	00000.000004768903	
122442.519652160321	00000.020083331763	00000.000002433168	
104439.142791655206	00000.588979416498	00000.000088965632	
104439.142791655206	00000.047498635486	00000.000004838719	
104439.142791655206	00000.013748591216	00000.000000241095	
104439.142791655206	00000.000882979736	00000.000003014162	
104439.142791655206	00000.458880405701	00000.000120604486	
360434.415315664897	00019.211016351431	00000.000206480841	
360434.415315664897	00004.514946726745	00000.000077882282	
360434.415315664897	00000.101403039485	00000.000007407664	
360434.415315664897	00004.223063668720	00000.005692200682	
360434.415315664897	00003.903640037158	00000.000278615633	
360434.415315664897	00000.328611517721	00000.000025945663	
360434.415315664897	00000.123415885827	00000.000016920343	
136219.448349182640	00052.253692126968	00000.556736434578	
136219.448349182640	00007.193892681048	00000.007317310128	
136219.448349182640	00000.432443342856	00000.000004156644	
136219.448349182640	00004.392962999561	00000.000530110942	
136219.448349182640	00000.151058402995	00000.000007822402	
136219.448349182640	00000.571947709308	00000.000018346552	
136219.448349182640	00000.008843892777	00000.000001751511	
230816.016826597013	00007.567231666513	00000.002542618025	
230816.016826597013	00000.698661490703	00000.000010423102	
230816.016826597013	00000.185239761988	00000.000013072369	
230816.016826597013	00000.070616513310	00000.000031175455	
230816.016826597013	00012.615580935974	00000.001762482956	
230816.016826597013	00000.863106588768	00000.000106089037	
187995.907117472729	00002.798209214747	00000.000015188785	
187995.907117472729	00000.182896456637	00000.000051506369	
187995.907117472729	00014.962654776633	00000.188012455872	
268209.941302552761	00000.035447719968	00000.000021700474	
268209.941302552761	00000.143335031941	00000.000007195485	
268209.941302552761	00000.188249318918	00000.000025645219	
319880.780713100568	00000.383152923649	00000.000076469336	
319880.780713100568	00000.778850085502	00000.000446512814	
137348.408522457175	00006.829455716214	00000.000343106674	
137348.408522457175	00002.681171875360	00000.000592178253	
137348.408522457175	00000.122812795219	00000.000050324280	
538442.601245488040	00028.946789905706	00000.001686150570	
538442.601245488040	00003.462567288086	00000.000262986044	
538442.601245488040	00005.868732688711	00000.000773622609	
538442.601245488040	00001.193612257610	00000.004218875425	
538442.601245488040	00001.603962636190	00000.000027278381	
169474.091172135551	00000.743422896929	00000.000985279207	
169474.091172135551	00004.131344306048	00000.000385492745	
169474.091172135551	00000.743385997734	00000.000000452061	
169474.091172135551	00000.493784672059	00000.000065663871	
169474.091172135551	00000.629715679527	00000.000107196049	
169474.091172135551	00000.021930728917	00000.000020531396	
688024.034574438352	00017.137201608377	00000.013973046062	
688024.034574438352	00020.627368765919	00000.004956585227	
688024.034574438352	00004.929996668354	00000.000331745124	
688024.034574438352	00009.166664668497	00000.000534879996	
688024.034574438352	00001.950636553527	00000.000246238130	
688024.034574438352	00003.120602299856	00000.002398803706	
109464.509952604916	00000.451038767574	00000.000265833609	
109464.509952604916	00008.931655058415	00000.009592043484	
109464.509952604916	00001.402192364200	00000.000924396003	
109464.509952604916	00002.066508111232	00000.000025861916	
116590.246760310998	00010.078688627752	00000.000033529251	
116590.246760310998	00000.107174052451	00000.000080392125	
116590.246760310998	00000.041778476700	00000.000020933938	
116590.246760310998	00000.222025709555	00000.000199131269	
375657.542062520864	00024.336530867618	00000.102785753879	
375657.542062520864	00001.437227418057	00000.000038544060	
375657.542062520864	00001.629893717493	00000.000122034632	
375657.542062520864	00001.006210124631	00000.000492805662	
238071.680664467945	00010.513167522262	00000.025174258677	
238071.680664467945	00049.586141327935	00000.099270452514	
238071.680664467945	00001.981445336644	00000.000960666075	
238071.680664467945	00004.116914488986	00000.001214218798	
238071.680664467945	00000.885048453071	00000.000050484767	
238071.680664467945	00006.055586373511	00000.012776489736	
238071.680664467945	00000.784458982795	00000.000141548332	
133524.353556695743	00265.160755731943	00000.001888393135	
133524.353556695743	00012.349781801691	00000.045190363375	
133524.353556695743	00006.584806845817	00000.004555563456	
133524.353556695743	00016.653929062788	00000.004844810405	
133524.353556695743	00001.326084168198	00000.000137637933	
133524.353556695743	00000.269977585557	00000.000002421345	
133524.353556695743	00000.039930610199	00000.000010853078	
217129.865116881469	00012.505376911529	00000.018339456014	
217129.865116881469	00000.290145703491	00000.000022096383	
217129.865116881469	00000.086122889010	00000.000001590795	
217129.865116881469	00000.026299673525	00000.000053311468	
217129.865116881469	00000.160779846811	00000.000571683659	
217129.865116881469	00000.935913741696	00000.002682688659	
178686.548098296364	00010.330651802552	00000.000294345948	
178686.548098296364	00000.216119473712	00000.000060753819	
178686.548098296364	00000.357265248145	00000.000033617180	
178686.548098296364	00000.180601889995	00000.000001821827	
178686.548098296364	00000.187297443564	00000.000010343730	
178686.548098296364	00000.030425377980	00000.000002795771	
291153.204234000761	00000.874403928637	00000.000001051394	
291153.204234000761	00001.524198042358	00000.002794396321	
291153.204234000761	00006.522718533545	00000.004300737090	
291153.204234000761	00000.007590971499	00000.000003143142	
140438.245530159213	00005.037574575097	00000.000109453395	
140438.245530159213	00000.110630211265	00000.000086637366	
140438.245530159213	00000.013474170754	00000.000006086960	
140438.245530159213	00001.839151773484	00000.000325132704	
140438.245530159213	00000.409493894989	00000.001311676370	
140438.245530159213	00000.982444582680	00000.000000811702	
140438.245530159213	00003.961260819055	00000.004404212965	
140438.245530159213	00002.291127672958	00000.001237748520	
140438.245530159213	00000.689003526697	00000.000020120428	
140438.245530159213	00000.137051864637	00000.000017833720	
140438.245530159213	00000.568261201396	00000.000017360302	
151518.289760652347	00031.498732019721	00000.038817984635	
151518.289760652347	00000.481985490574	00000.000338978151	
151518.289760652347	00000.122112934824	00000.000099198671	
67713.710960602853	00003.224947897694	00000.001051206743	
67713.710960602853	00000.021940171908	00000.000006054388	
67713.710960602853	00000.035620827827	00000.000022243840	
179725.061179220007	00002.287714891334	00000.001202464962	
179725.061179220007	00000.825757948137	00000.000143824328	
179725.061179220007	00008.976560312666	00000.005454582105	
179725.061179220007	00001.552834845001	00000.000083728671	
179725.061179220007	00000.216474700591	00000.000007862251	
137643.354129486193	00004.398585478827	00000.006301442267	
137643.354129486193	00001.383799111149	00000.000068239977	
137643.354129486193	00000.152263109912	00000.000049412586	
137643.354129486193	00000.025291477260	00000.000019576361	
105053.030949453911	00000.001984298886	00000.000000064137	
105053.030949453911	00005.687677822425	00000.001528302525	
105053.030949453911	00000.051456743403	00000.000004010475	
407337.523440588382	00003.699509291229	00000.004810890354	
407337.523440588382	00000.019176240388	00000.000000813397	
407337.523440588382	00000.401780337943	00000.000056755452	
407337.523440588382	00000.493908854959	00000.000281538178	
298087.127497683046	00006.841761037470	00000.004811224348	
298087.127497683046	00003.442535140601	00000.001285133971	
298087.127497683046	00000.202709948421	00000.000009227812	
98831.751695980798	00000.140694430686	00000.000012572086	
98831.751695980798	00000.772326733826	00000.000012041590	
98831.751695980798	00000.055779716068	00000.000003416970	
